# gam   Re(zeta(rho))   Im(zeta(rho))
149.188457717302536381768028182 0.945291328089473419297994460861 -1.67409208060609836920449675015
150.296359001543121458016408879 0.277548794539642210554535107552 0.0945179810634414974322250975114
151.961987670483690727918463464 1.31158096691211524634146821541 1.40919884217349565091375472010
153.699612623515260525505975292 1.15774979250812813641060262883 2.89265452583674736923901120070
154.575491428719917336292966984 4.92827698992292145921363699886 -1.05715524327827493122496995069
155.650248663243435868115346361 -0.626454275546594197970483571848 -1.64685388343559820620083347353
157.748305307902928319074573994 0.140136852430797134589962269788 0.206589033227044499490792130270
158.705021125529351124930677058 0.236241937480525141081580524051 -0.150922655260004217215049553080
160.236484096771042333777684006 2.39950442655685294118482661378 0.232851220671213213919648226986
161.407146976156707345281351109 0.174135532048833243143236179905 0.742531367653560925505134397145
162.566046689599039626274183784 1.36998493004307589985449297112 -0.825977201356366183534083770878
164.731164616576896919907552181 1.68859022369494668170207754529 -2.26384533376074372124123554221
165.401419285863154094614823287 -0.211044476599017776467686559623 -0.431938970632742547780769959692
166.753879169108427114679292381 0.446043883415639941000047309844 -0.872164480917723382127644035352
168.044420781709744620742845900 1.33409336380052978362756959997 -0.0996573214884671381350506879732
170.051131187526690214848101408 -0.316069771460116854134548823074 0.0761133803473392802407122921907
170.734766994578805456455763259 -0.615162051534598283204030259018 2.93789411674559558351229002465
172.280481771621338118381967630 3.59411868165916491631024214858 -3.54444604594372379383969449560
173.442978836135015716970796787 0.0971392435923451656002687078167 0.0453212840433404838708420240747
174.915088085400573404415484546 0.159817994723596766053863854255 0.341255872259365511804607990085
176.597302141918067442995583713 0.0410126057036875741948328047508 0.415862865332606729273211729234
177.701212574573775808024268111 1.47374551271268160295723869518 -0.572539094091512080382531063286
178.362374908985655609412060960 0.00401620253122665885507172940143 -0.0422566426655644562272380888708
180.569310385285531397794497995 1.07774361504139958433094602284 2.16123446997346872521710027508
181.614913731704389980908123631 2.06642762170859338212440864813 -1.56761456717252469723071314323
182.916768328968967227206683637 2.84212994089092527493006021653 0.880886046353685224167310865551
184.115032375368388765671037347 -0.301301304087105846202401177792 -1.98850366580424774720095795095
185.373996607700474917214810549 0.159956325715041959828441687764 -0.136909404333740432332982635638
187.068760590694409541455919244 0.375475490996762862934278799267 -0.175918919103565464153047106965
188.271374332270750685903765857 2.23651303148648612501417927145 1.73906698039448072812507121545
189.491731492128542513581854495 -0.0594200000814935884211953073851 0.379951586859509079203460904959
190.371187610755772743336418722 3.79835490653673956138722612046 0.877308499395658737921703999467
192.361137876056318407416052033 0.642741750762551654679905512610 -0.0196462162224849388335960316086
